target_epsilon,target_delta,beta,do_floor,game_id,size_of_game,num_discard_cards,hand_p1,hand_p2,v_inf,v_1_inf,emp_sample_complexity,emp_simulation_complexity
0.01,0.05,1.05,False,02cb219b-6f06-441b-b832-f57bfa2b92a8,100,2,"['H3', 'H7', 'C7', 'S11', 'C11']","['H2', 'D2', 'C5', 'H11', 'D13']",0.7231846932705266,52.618814251855824,204186,14823943
0.01,0.05,1.05,False,02cb219b-6f06-441b-b832-f57bfa2b92a8,100,3,"['H3', 'H7', 'C7', 'S11', 'C11']","['H2', 'D2', 'C5', 'H11', 'D13']",0.8681829328995132,60.77523989607741,236371,16960938
0.01,0.05,1.05,False,fd6a269d-8b45-45b1-bed4-6bb5ec31aebe,100,2,"['H4', 'D4', 'H10', 'S10', 'S13']","['S4', 'S5', 'D5', 'D6', 'D10']",0.8103048476975562,45.231299261723294,225115,12819282
0.01,0.05,1.05,False,fd6a269d-8b45-45b1-bed4-6bb5ec31aebe,100,3,"['H4', 'D4', 'H10', 'S10', 'S13']","['S4', 'S5', 'D5', 'D6', 'D10']",0.8767672000388496,48.79230088079256,236371,13685742
0.01,0.05,1.05,False,a0e0da78-7d04-4e63-b0e7-6ebdc96f4d68,100,2,"['D4', 'H6', 'C7', 'D13', 'D14']","['S7', 'D9', 'S10', 'C13', 'S14']",0.9242312034867486,66.65147216927622,248189,18461306
0.01,0.05,1.05,False,a0e0da78-7d04-4e63-b0e7-6ebdc96f4d68,100,3,"['D4', 'H6', 'C7', 'D13', 'D14']","['S7', 'D9', 'S10', 'C13', 'S14']",0.9155560951328776,68.73537391190861,248189,19153205
0.01,0.05,1.05,False,b995fbb2-b84c-4a3c-993e-ac5a61c30844,100,2,"['S2', 'C5', 'C6', 'C7', 'C14']","['D2', 'H4', 'H8', 'S8', 'H13']",0.9827753429351118,65.96829173866652,260598,18320589
0.01,0.05,1.05,False,b995fbb2-b84c-4a3c-993e-ac5a61c30844,100,3,"['S2', 'C5', 'C6', 'C7', 'C14']","['D2', 'H4', 'H8', 'S8', 'H13']",0.9220092207019631,72.33839174932316,248189,20046290
0.01,0.05,1.05,False,ce21680a-9a02-4fed-b22b-6e5a7e32f902,100,2,"['C3', 'D4', 'S6', 'D6', 'H9']","['S2', 'H3', 'D5', 'H10', 'D11']",0.8712015442702958,69.5231674267962,236371,19306129
0.01,0.05,1.05,False,ce21680a-9a02-4fed-b22b-6e5a7e32f902,100,3,"['C3', 'D4', 'S6', 'D6', 'H9']","['S2', 'H3', 'D5', 'H10', 'D11']",0.9187650693828989,71.93523175436144,248189,19883615
0.01,0.05,1.05,False,c81296b0-0a44-423e-992e-d4c8e944464a,100,2,"['C2', 'D4', 'D7', 'D10', 'S12']","['S4', 'C4', 'S8', 'C10', 'C14']",0.8949969041751145,65.64893750480557,248189,18299000
0.01,0.05,1.05,False,c81296b0-0a44-423e-992e-d4c8e944464a,100,3,"['C2', 'D4', 'D7', 'D10', 'S12']","['S4', 'C4', 'S8', 'C10', 'C14']",0.9198537981522175,64.93369180152725,248189,18035118
0.01,0.05,1.05,False,8797140c-6976-4246-a1b5-3a81c151d535,100,2,"['S4', 'D5', 'H8', 'D8', 'S11']","['C4', 'C6', 'C7', 'S9', 'C14']",0.9341162600277073,70.69422288050652,260598,19585765
0.01,0.05,1.05,False,8797140c-6976-4246-a1b5-3a81c151d535,100,3,"['S4', 'D5', 'H8', 'D8', 'S11']","['C4', 'C6', 'C7', 'S9', 'C14']",0.9160615947747333,72.48212101184906,248189,20102548
0.01,0.05,1.05,False,1186a4a4-8015-4781-95e7-bc87559ca868,100,2,"['C2', 'D3', 'D4', 'D6', 'C12']","['H6', 'H7', 'D8', 'S14', 'C14']",0.9341162600277073,62.865959550585984,260598,17556394
0.01,0.05,1.05,False,1186a4a4-8015-4781-95e7-bc87559ca868,100,3,"['C2', 'D3', 'D4', 'D6', 'C12']","['H6', 'H7', 'D8', 'S14', 'C14']",0.8943183722031347,73.08332706327622,248189,20259622
0.01,0.05,1.05,False,77bc89da-8d6a-4ae0-a039-61e48a187e92,100,2,"['D2', 'C5', 'S7', 'C7', 'D13']","['D5', 'C6', 'D7', 'H8', 'H9']",0.9242312034867486,65.46863774262431,260598,18124784
0.01,0.05,1.05,False,77bc89da-8d6a-4ae0-a039-61e48a187e92,100,3,"['D2', 'C5', 'S7', 'C7', 'D13']","['D5', 'C6', 'D7', 'H8', 'H9']",0.9433659507824546,62.576259993140624,260598,17396926
0.01,0.05,1.05,False,e5c5ada7-c3bf-483b-b1ce-2b63a7fd9675,100,2,"['H2', 'C2', 'C4', 'D6', 'D10']","['D5', 'C6', 'H7', 'D7', 'S11']",0.8857701319671235,66.90927142223144,248189,18629943
0.01,0.05,1.05,False,e5c5ada7-c3bf-483b-b1ce-2b63a7fd9675,100,3,"['H2', 'C2', 'C4', 'D6', 'D10']","['D5', 'C6', 'H7', 'D7', 'S11']",0.8967956391360827,68.56793868900925,248189,19054746
0.01,0.05,1.05,False,6fe0058c-a883-4ce8-b951-31d842757bf4,100,2,"['S3', 'D7', 'C8', 'C9', 'D11']","['H6', 'D6', 'S8', 'S10', 'D13']",0.9163641661304617,78.39340852343314,248189,21705876
0.01,0.05,1.05,False,6fe0058c-a883-4ce8-b951-31d842757bf4,100,3,"['S3', 'D7', 'C8', 'C9', 'D11']","['H6', 'D6', 'S8', 'S10', 'D13']",0.907791493158834,75.84249044695214,248189,21086873
0.01,0.05,1.05,False,fd4b3fc1-5453-4644-8f9f-6a0b8ba2f046,100,2,"['H2', 'S3', 'H4', 'S4', 'D13']","['D3', 'C6', 'H11', 'C12', 'D14']",0.9203462467675946,77.7240520638157,248189,21483466
0.01,0.05,1.05,False,fd4b3fc1-5453-4644-8f9f-6a0b8ba2f046,100,3,"['H2', 'S3', 'H4', 'S4', 'D13']","['D3', 'C6', 'H11', 'C12', 'D14']",0.9144386541053066,73.31312135785306,248189,20306000
0.01,0.05,1.05,False,1b41b37d-6411-4833-8d6a-f78af98efc42,100,2,"['H2', 'S3', 'D8', 'H14', 'S14']","['S4', 'C5', 'S7', 'H10', 'S11']",0.9497532108223024,69.29614566429392,260598,19121537
0.01,0.05,1.05,False,1b41b37d-6411-4833-8d6a-f78af98efc42,100,3,"['H2', 'S3', 'D8', 'H14', 'S14']","['S4', 'C5', 'S7', 'H10', 'S11']",0.9192608566329565,80.43113495368408,248189,22231332
0.01,0.05,1.05,False,e185316a-5b20-4836-954f-40eb9f7cf520,100,2,"['D3', 'D8', 'D9', 'H10', 'C12']","['S2', 'C5', 'S11', 'C11', 'C14']",0.9658973642996759,73.94279131442383,260598,20453666
0.01,0.05,1.05,False,e185316a-5b20-4836-954f-40eb9f7cf520,100,3,"['D3', 'D8', 'D9', 'H10', 'C12']","['S2', 'C5', 'S11', 'C11', 'C14']",0.9264210746761524,80.20161718911237,260598,22159023
0.01,0.05,1.05,False,c70a2345-1f99-4b38-896a-7756ad277fa5,100,2,"['S4', 'S6', 'H12', 'C12', 'S14']","['D3', 'D7', 'S9', 'C9', 'C14']",0.8644460361975447,56.88046069111763,236371,15927652
0.01,0.05,1.05,False,c70a2345-1f99-4b38-896a-7756ad277fa5,100,3,"['S4', 'S6', 'H12', 'C12', 'S14']","['D3', 'D7', 'S9', 'C9', 'C14']",0.9204445543833238,70.38001286891918,248189,19530847
0.01,0.05,1.05,False,da7fbbe1-dd21-464c-b00c-a870879b0e42,100,2,"['D7', 'S11', 'C11', 'S12', 'D13']","['S4', 'S5', 'H7', 'S8', 'H10']",0.9229470094601394,61.833068265973836,248189,17216606
0.01,0.05,1.05,False,da7fbbe1-dd21-464c-b00c-a870879b0e42,100,3,"['D7', 'S11', 'C11', 'S12', 'D13']","['S4', 'S5', 'H7', 'S8', 'H10']",0.9026070487683473,72.7063706612925,248189,20226306
0.01,0.05,1.05,False,a0ef585f-0f73-422d-955d-9361be854d28,100,2,"['D4', 'H6', 'H9', 'C12', 'H14']","['S3', 'S5', 'S7', 'D9', 'D13']",0.9567785075561059,81.63357573844529,260598,22575634
0.01,0.05,1.05,False,a0ef585f-0f73-422d-955d-9361be854d28,100,3,"['D4', 'H6', 'H9', 'C12', 'H14']","['S3', 'S5', 'S7', 'D9', 'D13']",0.9196563937889255,79.31553329377556,248189,21820186
0.01,0.05,1.05,False,ad1b8120-a9f0-41a6-9046-6229d22ae814,100,2,"['D2', 'D5', 'D11', 'S12', 'D13']","['C2', 'H6', 'S8', 'S9', 'H14']",0.9497532108223024,82.91992267856982,260598,22886635
0.01,0.05,1.05,False,ad1b8120-a9f0-41a6-9046-6229d22ae814,100,3,"['D2', 'D5', 'D11', 'S12', 'D13']","['C2', 'H6', 'S8', 'S9', 'H14']",0.9110422610448106,78.51058184055896,248189,21787386
0.01,0.05,1.05,False,a224c181-1fb8-4900-a267-22903e753d6a,100,2,"['S2', 'S6', 'H8', 'D8', 'H10']","['C4', 'D7', 'D9', 'S11', 'S14']",0.9038351807111898,78.3859947310274,248189,21709148
0.01,0.05,1.05,False,a224c181-1fb8-4900-a267-22903e753d6a,100,3,"['S2', 'S6', 'H8', 'D8', 'H10']","['C4', 'D7', 'D9', 'S11', 'S14']",0.9109383081013488,78.90620151391907,248189,21745343
0.01,0.05,1.05,False,2cb1ecb5-7b4a-468c-95f8-e7e20af26394,100,2,"['S4', 'H5', 'D6', 'S11', 'D14']","['C2', 'D2', 'D7', 'S9', 'C11']",0.9444113953334655,80.52855915318739,260598,22180197
0.01,0.05,1.05,False,2cb1ecb5-7b4a-468c-95f8-e7e20af26394,100,3,"['S4', 'H5', 'D6', 'S11', 'D14']","['C2', 'D2', 'D7', 'S9', 'C11']",0.9135189209532713,77.54895786794783,248189,21528426
0.01,0.05,1.05,False,17e3d6e1-72f0-43a5-a3e5-e1dee2333da4,100,2,"['S2', 'C5', 'D8', 'C10', 'D12']","['H4', 'S10', 'H12', 'S12', 'H14']",0.9038351807111898,51.24734898916932,248189,14361490
0.01,0.05,1.05,False,17e3d6e1-72f0-43a5-a3e5-e1dee2333da4,100,3,"['S2', 'C5', 'D8', 'C10', 'D12']","['H4', 'S10', 'H12', 'S12', 'H14']",0.9302451164879991,65.172693815331,260598,18164963
0.01,0.05,1.05,False,4c4c73c0-e881-40f9-92e8-c58f6768b069,100,2,"['C2', 'H3', 'S8', 'D10', 'H11']","['S2', 'D4', 'D5', 'C10', 'C11']",0.8873349062012272,65.29290280458801,248189,18174708
0.01,0.05,1.05,False,4c4c73c0-e881-40f9-92e8-c58f6768b069,100,3,"['C2', 'H3', 'S8', 'D10', 'H11']","['S2', 'D4', 'D5', 'C10', 'C11']",0.9261372603770837,67.30605063039492,260598,18728492
0.01,0.05,1.05,False,10fee75c-b122-414e-8253-e0e0ffd97df4,100,2,"['H2', 'H3', 'C8', 'H10', 'D14']","['S3', 'H4', 'D4', 'D7', 'C13']",0.9038351807111898,74.7254913863225,248189,20741560
0.01,0.05,1.05,False,10fee75c-b122-414e-8253-e0e0ffd97df4,100,3,"['H2', 'H3', 'C8', 'H10', 'D14']","['S3', 'H4', 'D4', 'D7', 'C13']",0.9139282982675521,73.33023948633588,248189,20262756
0.01,0.05,1.05,False,17cf07f2-c336-46eb-ae34-a66ce6b2bfff,100,2,"['C2', 'D4', 'C5', 'S8', 'S10']","['D2', 'H7', 'H8', 'C8', 'H9']",0.9376450957142722,57.2974352540937,260598,16028700
0.01,0.05,1.05,False,17cf07f2-c336-46eb-ae34-a66ce6b2bfff,100,3,"['C2', 'D4', 'C5', 'S8', 'S10']","['D2', 'H7', 'H8', 'C8', 'H9']",0.9324362320776021,61.69154936930154,260598,17156071
0.01,0.05,1.05,False,1fc44dcb-6e89-4e1c-95e7-e34a05da9670,100,2,"['C3', 'D4', 'D8', 'H10', 'C14']","['H2', 'S4', 'C4', 'H6', 'C12']",0.9122849615753499,74.06633293809288,248189,20522080
0.01,0.05,1.05,False,1fc44dcb-6e89-4e1c-95e7-e34a05da9670,100,3,"['C3', 'D4', 'D8', 'H10', 'C14']","['H2', 'S4', 'C4', 'H6', 'C12']",0.93485944347995,70.9318204588498,260598,19605949
0.01,0.05,1.05,False,2d27feb5-54c1-42d6-a34a-02fb4dd80edb,100,2,"['S6', 'H8', 'S8', 'D8', 'D13']","['C2', 'S5', 'D5', 'C7', 'D12']",0.8949969041751145,52.798115795991244,248189,14753380
0.01,0.05,1.05,False,2d27feb5-54c1-42d6-a34a-02fb4dd80edb,100,3,"['S6', 'H8', 'S8', 'D8', 'D13']","['C2', 'S5', 'D5', 'C7', 'D12']",0.8967956391360827,67.04058856335513,248189,18579063
0.01,0.05,1.05,False,e4be1208-5b82-4d7d-b22a-d08e4f082d89,100,2,"['H2', 'D5', 'C6', 'H9', 'S9']","['H3', 'S3', 'H5', 'H10', 'S11']",0.8504170258228216,67.63583386953825,236371,18763193
0.01,0.05,1.05,False,e4be1208-5b82-4d7d-b22a-d08e4f082d89,100,3,"['H2', 'D5', 'C6', 'H9', 'S9']","['H3', 'S3', 'H5', 'H10', 'S11']",0.9139282982675521,69.24597242287749,248189,19207563
0.01,0.05,1.05,False,b12c0c4c-6c5b-456f-81a4-25e677b201f4,100,2,"['S4', 'D6', 'D7', 'S8', 'S9']","['H3', 'C8', 'C10', 'S11', 'C14']",0.919029678101659,83.2609625250061,248189,22990687
0.01,0.05,1.05,False,b12c0c4c-6c5b-456f-81a4-25e677b201f4,100,3,"['S4', 'D6', 'D7', 'S8', 'S9']","['H3', 'C8', 'C10', 'S11', 'C14']",0.9272692396411272,78.87302617641338,260598,21811714
0.01,0.05,1.05,False,2f134101-e4be-476e-a51b-9d9e1e619450,100,2,"['S3', 'S8', 'C9', 'H11', 'S12']","['C2', 'H4', 'C5', 'S6', 'H9']",0.9353033301363377,80.83417574842748,260598,22385610
0.01,0.05,1.05,False,2f134101-e4be-476e-a51b-9d9e1e619450,100,3,"['S3', 'S8', 'C9', 'H11', 'S12']","['C2', 'H4', 'C5', 'S6', 'H9']",0.9125942709028882,78.83697110715195,248189,21846028
0.01,0.05,1.05,False,33ee7916-6d1a-4e3a-8a9a-2bd56b94895a,100,2,"['D3', 'S6', 'D6', 'D10', 'H11']","['H2', 'S2', 'C8', 'H9', 'S10']",0.919029678101659,73.39218503185533,248189,20214392
0.01,0.05,1.05,False,33ee7916-6d1a-4e3a-8a9a-2bd56b94895a,100,3,"['D3', 'S6', 'D6', 'D10', 'H11']","['H2', 'S2', 'C8', 'H9', 'S10']",0.9087412740229941,73.15691007842756,248189,20268087
0.01,0.05,1.05,False,73627ea0-ebce-4e97-ba1e-46a7a29bdc1f,100,2,"['C2', 'S4', 'S5', 'H6', 'S12']","['S3', 'H5', 'S6', 'C6', 'S13']",0.8964969291305656,59.260727808870904,248189,16548825
0.01,0.05,1.05,False,73627ea0-ebce-4e97-ba1e-46a7a29bdc1f,100,3,"['C2', 'S4', 'S5', 'H6', 'S12']","['S3', 'H5', 'S6', 'C6', 'S13']",0.8871789143974068,63.51756836613286,248189,17669648
0.01,0.05,1.05,False,092c850d-bda2-472d-a2bc-73ffccd76644,100,2,"['H4', 'S4', 'H5', 'D8', 'C13']","['C10', 'S11', 'H12', 'H13', 'S14']",0.9567785075561059,77.54950959166138,260598,21401036
0.01,0.05,1.05,False,092c850d-bda2-472d-a2bc-73ffccd76644,100,3,"['H4', 'S4', 'H5', 'D8', 'C13']","['C10', 'S11', 'H12', 'H13', 'S14']",0.9153534703589943,74.55162875292883,248189,20609439
0.01,0.05,1.05,False,c5d7d197-7c21-4c51-aa07-dfe84fe8303e,100,2,"['S2', 'H4', 'D6', 'S8', 'H11']","['D3', 'D4', 'H6', 'S6', 'S11']",0.8610035328825165,51.92129725179777,236371,14601794
0.01,0.05,1.05,False,c5d7d197-7c21-4c51-aa07-dfe84fe8303e,100,3,"['S2', 'H4', 'D6', 'S8', 'H11']","['D3', 'D4', 'H6', 'S6', 'S11']",0.8984678398426592,57.647725122618944,248189,16106893
0.01,0.05,1.05,False,9d49e524-24ba-4c66-ac0a-797489afe0c8,100,2,"['H6', 'D8', 'H9', 'C11', 'S14']","['D2', 'D3', 'D4', 'S6', 'D13']",0.9538324153774141,82.82590672596618,260598,22838447
0.01,0.05,1.05,False,9d49e524-24ba-4c66-ac0a-797489afe0c8,100,3,"['H6', 'D8', 'H9', 'C11', 'S14']","['D2', 'D3', 'D4', 'S6', 'D13']",0.8957857628476733,78.02189893194041,248189,21639563
0.01,0.05,1.05,False,a2f8d4d1-a590-4de8-bcf2-ed78f838ce2c,100,2,"['S2', 'S7', 'S9', 'H14', 'S14']","['D2', 'H4', 'D5', 'D12', 'D14']",0.919029678101659,56.28216656482143,248189,15744002
0.01,0.05,1.05,False,a2f8d4d1-a590-4de8-bcf2-ed78f838ce2c,100,3,"['S2', 'S7', 'S9', 'H14', 'S14']","['D2', 'H4', 'D5', 'D12', 'D14']",0.9429505942769731,65.70640146778523,260598,18255224
0.01,0.05,1.05,False,1b7764c5-4f67-4607-8a38-decc77465a5e,100,2,"['C2', 'S8', 'H11', 'H13', 'C14']","['D4', 'H5', 'H8', 'D9', 'S14']",0.9122849615753499,75.36709738426403,248189,20836555
0.01,0.05,1.05,False,1b7764c5-4f67-4607-8a38-decc77465a5e,100,3,"['C2', 'S8', 'H11', 'H13', 'C14']","['D4', 'H5', 'H8', 'D9', 'S14']",0.9189635663902682,75.36615603260938,248189,20783671
0.01,0.05,1.05,False,031d805a-3ce7-4321-b90e-01f5d6be71a6,100,2,"['S4', 'S6', 'H10', 'D10', 'H13']","['C4', 'C7', 'C8', 'C11', 'C14']",0.9567785075561059,71.02354850327997,260598,19659584
0.01,0.05,1.05,False,031d805a-3ce7-4321-b90e-01f5d6be71a6,100,3,"['S4', 'S6', 'H10', 'D10', 'H13']","['C4', 'C7', 'C8', 'C11', 'C14']",0.92014944942879,72.49986918622298,248189,20139773
0.01,0.05,1.05,False,760d376c-019a-43d5-b4eb-1002b0692f96,100,2,"['C3', 'S7', 'H11', 'S12', 'C13']","['C2', 'S3', 'S5', 'C10', 'S11']",0.8949969041751145,72.73315608218299,248189,20214785
0.01,0.05,1.05,False,760d376c-019a-43d5-b4eb-1002b0692f96,100,3,"['C3', 'S7', 'H11', 'S12', 'C13']","['C2', 'S3', 'S5', 'C10', 'S11']",0.902098605057728,71.5403593509087,248189,19839883
0.01,0.05,1.05,False,82be3757-8aec-4609-8c75-20d9e120fa63,100,2,"['C6', 'S8', 'S9', 'S11', 'D12']","['H2', 'C2', 'D2', 'H3', 'D8']",0.9538324153774141,70.50324488312091,260598,19488911
0.01,0.05,1.05,False,82be3757-8aec-4609-8c75-20d9e120fa63,100,3,"['C6', 'S8', 'S9', 'S11', 'D12']","['H2', 'C2', 'D2', 'H3', 'D8']",0.9403415119765931,66.14329350240988,260598,18341199
0.01,0.05,1.05,False,8de89174-abe0-4068-9f2b-e8b30c8e3cfb,100,2,"['D3', 'D4', 'C6', 'D6', 'C8']","['H2', 'S6', 'D7', 'D8', 'D14']",0.8919644796248858,65.3122304642658,248189,18158275
0.01,0.05,1.05,False,8de89174-abe0-4068-9f2b-e8b30c8e3cfb,100,3,"['D3', 'D4', 'C6', 'D6', 'C8']","['H2', 'S6', 'D7', 'D8', 'D14']",0.9252825395476454,64.95740455298714,260598,17979801
0.01,0.05,1.05,False,5a647398-4219-4a96-9f79-afc1849060a5,100,2,"['S7', 'H8', 'D10', 'S12', 'S14']","['H6', 'S8', 'D11', 'D12', 'D14']",0.8964969291305656,65.57281393620309,248189,18250915
0.01,0.05,1.05,False,5a647398-4219-4a96-9f79-afc1849060a5,100,3,"['S7', 'H8', 'D10', 'S12', 'S14']","['H6', 'S8', 'D11', 'D12', 'D14']",0.9034024936565941,68.45863991610919,248189,19023520
0.01,0.05,1.05,False,45d128a0-88f9-4a6a-8b36-8e9eacb926fb,100,2,"['D6', 'H7', 'S7', 'D12', 'H13']","['H4', 'D5', 'C6', 'H9', 'C10']",0.8994646044021416,72.66034551833818,248189,20199994
0.01,0.05,1.05,False,45d128a0-88f9-4a6a-8b36-8e9eacb926fb,100,3,"['D6', 'H7', 'S7', 'D12', 'H13']","['H4', 'D5', 'C6', 'H9', 'C10']",0.9110422610448106,74.14301955984655,248189,20612735
0.01,0.05,1.05,False,d22db90d-86ac-4e2a-ba2d-3f0fe7d84b91,100,2,"['H2', 'S2', 'S7', 'C8', 'C12']","['D2', 'H3', 'C3', 'C10', 'S11']",0.9163641661304617,71.94471490757711,248189,19814808
0.01,0.05,1.05,False,d22db90d-86ac-4e2a-ba2d-3f0fe7d84b91,100,3,"['H2', 'S2', 'S7', 'C8', 'C12']","['D2', 'H3', 'C3', 'C10', 'S11']",0.9355689337007855,67.43373125053108,260598,18823975
0.01,0.05,1.05,False,01440f1c-a1fa-4feb-b8f4-56b367c644f2,100,2,"['D5', 'D6', 'C11', 'C12', 'D14']","['D2', 'D4', 'S6', 'S10', 'D10']",0.9150152228251999,71.12626244231578,248189,19780469
0.01,0.05,1.05,False,01440f1c-a1fa-4feb-b8f4-56b367c644f2,100,3,"['D5', 'D6', 'C11', 'C12', 'D14']","['D2', 'D4', 'S6', 'S10', 'D10']",0.9228825164807148,70.9939902906433,248189,19741851
0.01,0.05,1.05,False,e996e1fb-199f-436d-84a4-c6a7aa9560d1,100,2,"['S2', 'S3', 'D3', 'C7', 'D7']","['D6', 'S9', 'H12', 'H13', 'S13']",0.9038351807111898,66.10512854755223,248189,18371471
0.01,0.05,1.05,False,e996e1fb-199f-436d-84a4-c6a7aa9560d1,100,3,"['S2', 'S3', 'D3', 'C7', 'D7']","['D6', 'S9', 'H12', 'H13', 'S13']",0.9072617125374838,67.45290907380208,248189,18705916
0.01,0.05,1.05,False,2dbb0175-17fa-4c72-9ebc-c9448396fe2a,100,2,"['D5', 'D6', 'C7', 'D7', 'C12']","['D2', 'H6', 'S6', 'H12', 'D12']",0.8486148375669919,35.711914271955095,236371,10297278
0.01,0.05,1.05,False,2dbb0175-17fa-4c72-9ebc-c9448396fe2a,100,3,"['D5', 'D6', 'C7', 'D7', 'C12']","['D2', 'H6', 'S6', 'H12', 'D12']",0.863460737656157,49.522573958345944,236371,13981719
